Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2016-02-24 06:17:51,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-02-24 06:17:51,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-02-24 06:17:51,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-02-24 06:17:51,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-02-24 06:17:51,"Upper 2","Bicep Curl (Dumbbell)",1,35,10,0,0,"",""
2016-02-24 06:17:51,"Upper 2","Bicep Curl (Dumbbell)",2,35,10,0,0,"",""
2016-02-24 06:17:51,"Upper 2","Bicep Curl (Dumbbell)",3,35,10,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Leg Press (Custom)",1,360,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Leg Press (Custom)",2,450,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Leg Press (Custom)",3,450,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Leg Press (Custom)",4,540.01,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Rack Pulls",1,185,5,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Rack Pulls",2,185,5,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Rack Pulls",3,185,5,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Rack Pulls",4,185,5,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Lunge (Dumbbell)",1,35,8,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Lunge (Dumbbell)",2,35,8,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Lunge (Dumbbell)",3,35,8,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Inverse Leg Curl",1,145,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Inverse Leg Curl",2,145,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Inverse Leg Curl",3,145,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Calf Raises",1,220,8,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Calf Raises",2,220,8,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Calf Raises",3,220,8,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Crunch",1,150,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Crunch",2,150,12,0,0,"",""
2016-02-26 08:36:53,"Lower 2","Crunch",3,190,12,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bench Press (Barbell)",1,155,5,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bench Press (Barbell)",2,155,5,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bench Press (Barbell)",4,185,5,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bench Press (Barbell)",5,185,5,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Upright Row (Dumbbell)",1,45,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Upright Row (Dumbbell)",2,45,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Upright Row (Dumbbell)",3,45,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Overhead Press (Dumbbell)",1,45,8,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Overhead Press (Dumbbell)",2,45,8,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Overhead Press (Dumbbell)",3,45,8,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Overhead Press (Dumbbell)",4,45,8,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Lat Pulldown (Custom)",1,130,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Lat Pulldown (Custom)",2,130,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Lat Pulldown (Custom)",3,130,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bicep Curl (Dumbbell)",1,35,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bicep Curl (Dumbbell)",2,35,10,0,0,"",""
2016-02-28 13:37:28,"Upper 1","Bicep Curl (Dumbbell)",3,35,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Incline Press",1,45,8,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Incline Press",2,70,8,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Incline Press",3,55,8,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Seated Row (Custom)",1,57.5,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Seated Row (Custom)",2,57.5,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Seated Row (Custom)",3,57.5,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Pectoral Fly (Custom)",1,160,12,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-02 07:53:22,"Upper 2","Bicep Curl (Dumbbell)",3,30,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bench Press (Barbell)",1,155,5,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bench Press (Barbell)",2,155,5,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bench Press (Barbell)",4,205,5,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bench Press (Barbell)",5,135,15,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Upright Row (Dumbbell)",1,45,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Upright Row (Dumbbell)",2,45,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Upright Row (Dumbbell)",3,45,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Overhead Press (Dumbbell)",1,45,8,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Overhead Press (Dumbbell)",2,45,8,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Overhead Press (Dumbbell)",3,45,8,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Overhead Press (Dumbbell)",4,45,8,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Lat Pulldown (Custom)",1,145,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Lat Pulldown (Custom)",2,145,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Lat Pulldown (Custom)",3,145,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-06 14:56:54,"Upper 1","Bicep Curl (Dumbbell)",3,30,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Squat (Barbell)",4,275,5,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Romanian Deadlift (Barbell)",1,185,8,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Romanian Deadlift (Barbell)",2,185,8,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Romanian Deadlift (Barbell)",3,185,8,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Bulgarian Split Squat (Custom)",1,0,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Bulgarian Split Squat (Custom)",2,0,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Bulgarian Split Squat (Custom)",3,0,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Leg Extension (Custom)",1,170,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Leg Extension (Custom)",2,170,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Leg Extension (Custom)",3,170,10,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Crunch",1,150,12,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Crunch",2,150,12,0,0,"",""
2016-03-07 08:05:55,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Incline Press",1,45,8,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Incline Press",2,70,8,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Incline Press",3,55,8,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Seated Row (Custom)",1,50,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Seated Row (Custom)",2,50,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Seated Row (Custom)",3,50,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Pectoral Fly (Custom)",1,160,12,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-09 00:01:21,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bench Press (Barbell)",1,155,5,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bench Press (Barbell)",3,155,5,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bench Press (Barbell)",4,135,5,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Upright Row (Dumbbell)",1,45,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Upright Row (Dumbbell)",2,45,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Upright Row (Dumbbell)",3,45,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Overhead Press (Dumbbell)",1,40,8,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Overhead Press (Dumbbell)",2,40,8,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Overhead Press (Dumbbell)",3,40,8,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Overhead Press (Dumbbell)",4,40,8,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Lat Pulldown (Custom)",1,145,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Lat Pulldown (Custom)",2,145,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Lat Pulldown (Custom)",3,145,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-13 09:09:12,"Upper 1","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bench Press (Barbell)",2,155,5,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bench Press (Barbell)",4,135,5,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Overhead Press (Dumbbell)",1,40,8,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Overhead Press (Dumbbell)",2,40,8,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Overhead Press (Dumbbell)",3,40,8,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Overhead Press (Dumbbell)",4,40,8,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Lat Pulldown (Custom)",1,130,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Lat Pulldown (Custom)",2,130,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Lat Pulldown (Custom)",3,130,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-21 08:14:31,"Upper 1","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Incline Press",1,45,8,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Incline Press",2,70,8,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Incline Press",3,55,8,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Seated Row (Custom)",1,50,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Seated Row (Custom)",2,50,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Seated Row (Custom)",3,50,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Pectoral Fly (Custom)",1,160,12,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-25 08:37:36,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bench Press (Barbell)",4,205,5,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bench Press (Barbell)",5,215,3,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bench Press (Barbell)",6,225,3,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Overhead Press (Dumbbell)",1,40,8,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Overhead Press (Dumbbell)",2,40,8,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Overhead Press (Dumbbell)",3,40,8,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Overhead Press (Dumbbell)",4,40,8,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Lat Pulldown (Custom)",1,130,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Lat Pulldown (Custom)",2,130,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Lat Pulldown (Custom)",3,130,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-03-27 12:24:16,"Upper 1","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Incline Press",1,45,8,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Incline Press",2,70,8,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Incline Press",3,90,5,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Seated Row (Custom)",1,50,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Seated Row (Custom)",2,50,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Seated Row (Custom)",3,50,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Pectoral Fly (Custom)",1,160,12,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-04-01 06:51:13,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bench Press (Barbell)",3,135,15,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bench Press (Barbell)",4,135,15,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bench Press (Barbell)",5,135,15,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Overhead Press (Dumbbell)",1,40,8,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Overhead Press (Dumbbell)",2,40,8,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Overhead Press (Dumbbell)",3,55,8,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Overhead Press (Dumbbell)",4,55,8,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Lat Pulldown (Custom)",1,130,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Lat Pulldown (Custom)",2,130,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Lat Pulldown (Custom)",3,130,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
2016-04-03 14:30:21,"Upper 1","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Squat (Barbell)",4,275,5,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Leg Extension (Custom)",1,170,10,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Leg Extension (Custom)",2,170,10,0,0,"",""
2016-04-05 07:02:13,"Lower 1","Leg Extension (Custom)",3,170,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Incline Press",1,135,8,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Incline Press",2,155,8,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Incline Press",3,185,8,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Seated Row (Custom)",1,50,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Seated Row (Custom)",2,50,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Seated Row (Custom)",3,50,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Pectoral Fly (Custom)",1,160,12,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Bicep Curl (Dumbbell)",1,40,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Bicep Curl (Dumbbell)",2,40,10,0,0,"",""
